date,wave,portfolio_return,benchmark_return,vix_level,vix_regime,exposure_used,overlay_active
2024-10-27,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.2308689951699945,True
2024-10-28,AI & Cloud MegaCap Wave,0.002786655816635279,-0.0019207292578406576,20.0,neutral,1.2349999999999999,True
2024-10-29,AI & Cloud MegaCap Wave,0.018478148746591587,0.013467747785375479,20.0,neutral,1.2349999999999999,True
2024-10-30,AI & Cloud MegaCap Wave,-0.014209321075431046,-0.012478343656939433,20.0,neutral,1.2349999999999999,True
2024-10-31,AI & Cloud MegaCap Wave,-0.03810331784353126,-0.02837784974951202,20.0,neutral,1.2349999999999999,True
2024-11-01,AI & Cloud MegaCap Wave,0.009355189835619027,0.008958901948089779,20.0,neutral,0.9866512922200037,True
2024-11-02,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.9674678172908932,True
2024-11-03,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.9674678172908934,True
2024-11-04,AI & Cloud MegaCap Wave,-0.004002134326720573,-0.002633206576135429,20.0,neutral,0.9842599150233128,True
2024-11-05,AI & Cloud MegaCap Wave,0.018164433344764162,0.01386936703414739,20.0,uptrend,1.1498999792238014,True
2024-11-06,AI & Cloud MegaCap Wave,0.02889145704477399,0.026872996116428856,20.0,neutral,0.9820450805372051,True
2024-11-07,AI & Cloud MegaCap Wave,0.016657880362723216,0.018281580164636706,20.0,neutral,0.8713236936262255,True
2024-11-08,AI & Cloud MegaCap Wave,-0.001644502988627048,-0.001068167367509659,20.0,uptrend,0.9306185801558514,True
2024-11-09,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.8450864579394815,True
2024-11-10,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.8450864579394816,True
2024-11-11,AI & Cloud MegaCap Wave,-0.0032623160646467935,-0.007001002273877802,20.0,uptrend,0.9329875039813257,True
2024-11-12,AI & Cloud MegaCap Wave,0.0024531176131818147,-0.003215023997539727,20.0,uptrend,0.93099261896217,True
2024-11-13,AI & Cloud MegaCap Wave,-0.0035767368237793642,-0.005848028365414139,20.0,neutral,0.8972793530493498,True
2024-11-14,AI & Cloud MegaCap Wave,-0.005278061936833935,-0.004252358133418073,20.0,neutral,0.8930403255171998,True
2024-11-15,AI & Cloud MegaCap Wave,-0.022292852650606886,-0.02657171767276345,20.0,neutral,0.8954712341221188,True
2024-11-16,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.8354667142517709,True
2024-11-17,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.8354667142517709,True
2024-11-18,AI & Cloud MegaCap Wave,0.002917313324939418,0.006853170895489039,20.0,neutral,0.8361721293913663,True
2024-11-19,AI & Cloud MegaCap Wave,0.00875912700567484,0.00807095692399562,20.0,neutral,0.8734720553561732,True
2024-11-20,AI & Cloud MegaCap Wave,-0.0032537906274058112,-0.0023819764233567564,20.0,neutral,0.8877186386692191,True
2024-11-21,AI & Cloud MegaCap Wave,0.0006865315865401474,0.0068562767685453364,20.0,neutral,1.1674358216201803,True
2024-11-22,AI & Cloud MegaCap Wave,-0.002837511203148438,-0.000636549071006566,20.0,neutral,1.1823675853738573,True
2024-11-23,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.1773110035047494,True
2024-11-24,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.1773110035047492,True
2024-11-25,AI & Cloud MegaCap Wave,-0.0017138879684034966,-3.780500883195331e-05,20.0,neutral,1.1858837611875874,True
2024-11-26,AI & Cloud MegaCap Wave,0.004929700438913694,0.0010861977544304314,20.0,neutral,1.2349999999999999,True
2024-11-27,AI & Cloud MegaCap Wave,-0.018298853565719156,-0.00941964306687086,20.0,neutral,1.2349999999999999,True
2024-11-28,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-11-29,AI & Cloud MegaCap Wave,0.009562449094225723,0.010992297764427724,20.0,neutral,1.2349999999999999,True
2024-11-30,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-12-01,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-12-02,AI & Cloud MegaCap Wave,0.014012674711352632,0.014658019397001894,20.0,uptrend,1.3,True
2024-12-03,AI & Cloud MegaCap Wave,0.0023007662282014825,0.0028170615722402387,20.0,neutral,1.2349999999999999,True
2024-12-04,AI & Cloud MegaCap Wave,0.02565877477569476,0.013711215822185265,20.0,neutral,1.2349999999999999,True
2024-12-05,AI & Cloud MegaCap Wave,-0.008487007742192305,-0.006997170419439362,20.0,neutral,1.2299263791981223,True
2024-12-06,AI & Cloud MegaCap Wave,0.012376023188393044,0.00668459617376406,20.0,uptrend,1.3,True
2024-12-07,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-12-08,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-12-09,AI & Cloud MegaCap Wave,-0.014110296954096388,-0.008502049179443881,20.0,neutral,1.2349999999999999,True
2024-12-10,AI & Cloud MegaCap Wave,-0.012232500430879402,-0.009803970363884643,20.0,neutral,1.2349999999999999,True
2024-12-11,AI & Cloud MegaCap Wave,0.02597796387972244,0.019834233499962307,20.0,neutral,1.2315559648260086,True
2024-12-12,AI & Cloud MegaCap Wave,-0.014206902732057096,-0.007404154518149804,20.0,neutral,1.0702243165817322,True
2024-12-13,AI & Cloud MegaCap Wave,0.013475054502833955,0.012799334849236853,20.0,neutral,1.0242595883310333,True
2024-12-14,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.9993613729969468,True
2024-12-15,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.9993613729969468,True
2024-12-16,AI & Cloud MegaCap Wave,0.015336141816145368,0.014597696627352299,20.0,neutral,1.001074529498844,True
2024-12-17,AI & Cloud MegaCap Wave,-0.010605486738630328,-0.00692955488251917,20.0,neutral,0.9737246869763241,True
2024-12-18,AI & Cloud MegaCap Wave,-0.03067031275735565,-0.03484398880986683,20.0,neutral,1.0194230923395906,True
2024-12-19,AI & Cloud MegaCap Wave,-0.0022888497191697484,-0.006935548103432731,20.0,neutral,0.8647131673830499,True
2024-12-20,AI & Cloud MegaCap Wave,0.008879665390983992,0.010892255061930395,20.0,neutral,0.8715155781743764,True
2024-12-21,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.8646408477442177,True
2024-12-22,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.8646408477442177,True
2024-12-23,AI & Cloud MegaCap Wave,0.016453955693079766,0.016104585940120764,20.0,neutral,0.8845482579509488,True
2024-12-24,AI & Cloud MegaCap Wave,0.008181003089068984,0.012108978757393977,20.0,neutral,0.856990737040366,True
2024-12-25,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.9263145717845351,True
2024-12-26,AI & Cloud MegaCap Wave,-2.287503054679574e-05,-0.0009942832236880888,20.0,neutral,0.9379728184176709,True
2024-12-27,AI & Cloud MegaCap Wave,-0.010043359373142564,-0.012348827437812118,20.0,neutral,0.958857136327,True
2024-12-28,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.943831366180698,True
2024-12-29,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.943831366180698,True
2024-12-30,AI & Cloud MegaCap Wave,-0.009698815807164933,-0.013816570703161094,20.0,neutral,0.9747441836741093,True
2024-12-31,AI & Cloud MegaCap Wave,-0.007955263003815794,-0.008989574672239795,20.0,neutral,0.9842514911167632,True
2025-01-01,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.110112078516528,True
2025-01-02,AI & Cloud MegaCap Wave,0.004549611627651832,0.0018012516262195801,20.0,neutral,1.1554892538074593,True
2025-01-03,AI & Cloud MegaCap Wave,0.014785071672509024,0.02007060335662881,20.0,neutral,1.2050433210549059,True
2025-01-04,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.1393426340836519,True
2025-01-05,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.139342634083652,True
2025-01-06,AI & Cloud MegaCap Wave,0.016402033669899927,0.017862780726497548,20.0,neutral,1.2104541377758744,True
2025-01-07,AI & Cloud MegaCap Wave,-0.023074904357977703,-0.019592059387344013,20.0,neutral,1.1610722477230753,True
2025-01-08,AI & Cloud MegaCap Wave,-0.005736659980924586,-0.0019720710895448977,20.0,neutral,1.2349999999999999,True
2025-01-09,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-01-10,AI & Cloud MegaCap Wave,-0.02525901517224433,-0.016957680820665157,20.0,neutral,1.2349999999999999,True
2025-01-11,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.1198470941556862,True
2025-01-12,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.1198470941556862,True
2025-01-13,AI & Cloud MegaCap Wave,-0.003009426627088385,-0.005290951798876764,20.0,neutral,1.2074582391121107,True
2025-01-14,AI & Cloud MegaCap Wave,-0.0036370544373134713,0.0002916298913181916,20.0,neutral,1.2349999999999999,True
2025-01-15,AI & Cloud MegaCap Wave,0.02476021188779011,0.02315399067445359,20.0,neutral,1.2349999999999999,True
2025-01-16,AI & Cloud MegaCap Wave,-0.0038003283516069787,-0.003680775040147248,20.0,neutral,1.0566081049515792,True
2025-01-17,AI & Cloud MegaCap Wave,0.021404144744866797,0.018862158649343545,20.0,neutral,1.0715231927356579,True
2025-01-18,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.9810248852212538,True
2025-01-19,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.9810248852212538,True
2025-01-20,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.9976701440033799,True
2025-01-21,AI & Cloud MegaCap Wave,0.012694588779334404,0.008855075393489745,20.0,neutral,1.0107380820529148,True
2025-01-22,AI & Cloud MegaCap Wave,0.018387221123093923,0.014383311006344518,20.0,neutral,0.9879236765606956,True
2025-01-23,AI & Cloud MegaCap Wave,0.00121433037980398,0.0011483761318410773,20.0,neutral,0.9459642528970262,True
2025-01-24,AI & Cloud MegaCap Wave,-0.003569089022416524,-0.009852625500494627,20.0,neutral,0.9716011298019124,True
2025-01-25,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.9679511929510735,True
2025-01-26,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.9679511929510735,True
2025-01-27,AI & Cloud MegaCap Wave,-0.0554448501683106,-0.04947627413802251,20.0,neutral,1.0080709258026057,True
2025-01-28,AI & Cloud MegaCap Wave,0.01767078714021765,0.016220259013817406,20.0,neutral,0.7323285905961174,True
2025-01-29,AI & Cloud MegaCap Wave,-0.004621771360552625,-0.0024510994720648273,20.0,neutral,0.7123765840311929,True
2025-01-30,AI & Cloud MegaCap Wave,0.004295485744752695,0.009933946967011938,20.0,neutral,0.7110588176200082,True
2025-01-31,AI & Cloud MegaCap Wave,-0.003632126721543842,-0.002885034592466689,20.0,neutral,0.7560044518972342,True
2025-02-01,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.7543433705290651,True
2025-02-02,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.7543433705290651,True
2025-02-03,AI & Cloud MegaCap Wave,-0.006346050469647907,-0.011492515884352498,20.0,neutral,0.7555707303137154,True
2025-02-04,AI & Cloud MegaCap Wave,0.009353612333654603,0.011978437284722344,20.0,neutral,0.7530507039624902,True
2025-02-05,AI & Cloud MegaCap Wave,0.0015991078284230598,0.010109357952297922,20.0,neutral,0.7935027237711708,True
2025-02-06,AI & Cloud MegaCap Wave,-0.00023097552776932885,0.005124617744060426,20.0,neutral,0.7950286064942907,True
2025-02-07,AI & Cloud MegaCap Wave,-0.007809748954629531,-0.012870962182813023,20.0,neutral,0.8380405001843312,True
2025-02-08,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.8328302495645148,True
2025-02-09,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.8328302495645148,True
2025-02-10,AI & Cloud MegaCap Wave,0.016168322520998507,0.014090962028821836,20.0,neutral,0.8328302495645148,True
2025-02-11,AI & Cloud MegaCap Wave,0.0028638894594961374,-0.0013858965764938667,20.0,neutral,0.8224069788919078,True
2025-02-12,AI & Cloud MegaCap Wave,0.002048810048435355,-0.0011864110630043548,20.0,neutral,0.8599797050476176,True
2025-02-13,AI & Cloud MegaCap Wave,0.00993635103128133,0.014190624625911755,20.0,neutral,0.8594180108401764,True
2025-02-14,AI & Cloud MegaCap Wave,0.001468444805081045,0.003734158639750129,20.0,neutral,0.8470377189680443,True
2025-02-15,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.8466004389831963,True
2025-02-16,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.8466004389831963,True
2025-02-17,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-02-18,AI & Cloud MegaCap Wave,0.015840138534577695,0.005838813117407637,20.0,neutral,1.2349999999999999,True
2025-02-19,AI & Cloud MegaCap Wave,-0.00549284891107633,0.0014820380240843482,20.0,neutral,1.2349999999999999,True
2025-02-20,AI & Cloud MegaCap Wave,-0.0045561290056397195,-0.0024704819998870604,20.0,neutral,1.2349999999999999,True
2025-02-21,AI & Cloud MegaCap Wave,-0.03244266111706476,-0.023560462118969464,20.0,neutral,1.2349999999999999,True
2025-02-22,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.22152221496653,True
2025-02-23,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.22152221496653,True
2025-02-24,AI & Cloud MegaCap Wave,-0.01770475835083292,-0.01606224170756784,20.0,neutral,1.2349999999999999,True
2025-02-25,AI & Cloud MegaCap Wave,-0.02187880344715287,-0.01514029368728379,20.0,neutral,1.1710123524372815,True
2025-02-26,AI & Cloud MegaCap Wave,0.014991631973092912,0.008581284406779332,20.0,neutral,1.0716151512440781,True
2025-02-27,AI & Cloud MegaCap Wave,-0.03553420360623573,-0.03773392169758334,20.0,neutral,1.0167133126055858,True
2025-02-28,AI & Cloud MegaCap Wave,0.011204668029780727,0.016263414946028877,20.0,neutral,0.8613982738800997,True
2025-03-01,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.8419858002510797,True
2025-03-02,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.8419858002510795,True
2025-03-03,AI & Cloud MegaCap Wave,-0.024331333629850068,-0.02777874007798998,20.0,neutral,0.8803016199433132,True
2025-03-04,AI & Cloud MegaCap Wave,-0.002047946157109353,0.0007976272256858363,20.0,neutral,0.8376919868548052,True
2025-03-05,AI & Cloud MegaCap Wave,0.010722089689525604,0.014647297292680082,20.0,neutral,0.8414366449405912,True
2025-03-06,AI & Cloud MegaCap Wave,-0.022710532376216775,-0.031752335307124756,20.0,neutral,0.8390229713358957,True
2025-03-07,AI & Cloud MegaCap Wave,0.009502570432459119,0.012296756359982,20.0,neutral,0.8127534944327838,True
2025-03-08,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.7951598329591245,True
2025-03-09,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.7951598329591245,True
2025-03-10,AI & Cloud MegaCap Wave,-0.025753135978272102,-0.041155834402477075,20.0,neutral,0.7554018413111683,True
2025-03-11,AI & Cloud MegaCap Wave,0.0016774396112150774,-0.0021123234535715112,20.0,downtrend,0.724375053986548,True
2025-03-12,AI & Cloud MegaCap Wave,0.021376296894802266,0.01661260562351793,20.0,neutral,0.7981419416720605,True
2025-03-13,AI & Cloud MegaCap Wave,-0.01195934123679545,-0.013992883149575606,20.0,neutral,0.7380171694086551,True
2025-03-14,AI & Cloud MegaCap Wave,0.01954264538279048,0.0264658267829329,20.0,neutral,0.792566476062776,True
2025-03-15,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.7491869015564933,True
2025-03-16,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.7491869015564933,True
2025-03-17,AI & Cloud MegaCap Wave,0.004455900425402637,0.007679245205465467,20.0,downtrend,0.7,True
2025-03-18,AI & Cloud MegaCap Wave,-0.009244928422247733,-0.01658092619978467,20.0,downtrend,0.7136790126033009,True
2025-03-19,AI & Cloud MegaCap Wave,0.005965845616679749,0.012042191630259273,20.0,neutral,0.8145927071883818,True
2025-03-20,AI & Cloud MegaCap Wave,-0.0007355051359801801,-0.0028582584492175774,20.0,neutral,0.9425633494198237,True
2025-03-21,AI & Cloud MegaCap Wave,0.0027122053055358333,-0.0006264078499224122,20.0,neutral,0.9646497421697771,True
2025-03-22,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.962561640123484,True
2025-03-23,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.962561640123484,True
2025-03-24,AI & Cloud MegaCap Wave,0.014072251858259704,0.023158171367888558,20.0,downtrend,0.9593884559592746,True
2025-03-25,AI & Cloud MegaCap Wave,0.0027010483992143124,0.0027783902162100043,20.0,downtrend,0.9276995490743805,True
2025-03-26,AI & Cloud MegaCap Wave,-0.030225034610737285,-0.022773447928396404,20.0,neutral,1.0494579430063886,True
2025-03-27,AI & Cloud MegaCap Wave,-0.012464518163393605,-0.00966571685583454,20.0,neutral,0.976428740966557,True
2025-03-28,AI & Cloud MegaCap Wave,-0.015531983590707,-0.02612131588076118,20.0,downtrend,0.8279978101238021,True
2025-03-29,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.9379918202194678,True
2025-03-30,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.9379918202194678,True
2025-03-31,AI & Cloud MegaCap Wave,-0.0035387294218250445,-0.0010005176144292998,20.0,downtrend,0.9365061887049212,True
2025-04-01,AI & Cloud MegaCap Wave,0.004585418300912887,0.007108835172253613,20.0,downtrend,0.9357366439772131,True
2025-04-02,AI & Cloud MegaCap Wave,0.005124434916316058,0.007366516029424848,20.0,neutral,1.1467298644093067,True
2025-04-03,AI & Cloud MegaCap Wave,-0.054014390401400186,-0.06323122119848266,20.0,neutral,1.1101414799177298,True
2025-04-04,AI & Cloud MegaCap Wave,-0.01810981210294198,-0.06605414494803385,20.0,panic,0.7,True
2025-04-05,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.8045456270234445,True
2025-04-06,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.8045456270234445,True
2025-04-07,AI & Cloud MegaCap Wave,0.0020834896969590894,0.008373090626565615,20.0,panic,0.7,True
2025-04-08,AI & Cloud MegaCap Wave,-0.005756860231413277,-0.02058578033365373,20.0,panic,0.7,True
2025-04-09,AI & Cloud MegaCap Wave,0.09345519091361934,0.13519924286253046,20.0,neutral,0.778078591392476,True
2025-04-10,AI & Cloud MegaCap Wave,-0.030725437656315066,-0.050418331210574235,20.0,neutral,0.7,True
2025-04-11,AI & Cloud MegaCap Wave,0.009051107343017407,0.020649389225389524,20.0,downtrend,0.7,True
2025-04-12,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.7,True
2025-04-13,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.7,True
2025-04-14,AI & Cloud MegaCap Wave,0.0006090688340947171,0.005222903549914765,20.0,downtrend,0.7,True
2025-04-15,AI & Cloud MegaCap Wave,-0.0012940583000072415,0.0026979549994325686,20.0,downtrend,0.7,True
2025-04-16,AI & Cloud MegaCap Wave,-0.022182935412737442,-0.033706350811503756,20.0,neutral,0.7,True
2025-04-17,AI & Cloud MegaCap Wave,-0.006774018993594101,-0.002881419144728503,20.0,neutral,0.7,True
2025-04-18,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.7,True
2025-04-19,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.7,True
2025-04-20,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.7,True
2025-04-21,AI & Cloud MegaCap Wave,-0.008596955735296409,-0.024648258916173407,20.0,panic,0.7,True
2025-04-22,AI & Cloud MegaCap Wave,0.010481186129906917,0.024904014941592813,20.0,downtrend,0.7,True
2025-04-23,AI & Cloud MegaCap Wave,0.02008754488725325,0.026752060643471298,20.0,neutral,0.7,True
2025-04-24,AI & Cloud MegaCap Wave,0.023528390901714758,0.03473667859294639,20.0,neutral,0.7,True
2025-04-25,AI & Cloud MegaCap Wave,0.006727854553094794,0.012091531198180471,20.0,downtrend,0.7,True
2025-04-26,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.7,True
2025-04-27,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,0.7,True
2025-04-28,AI & Cloud MegaCap Wave,-0.0008658008604883489,-0.0020556504839936854,20.0,downtrend,0.7,True
2025-04-29,AI & Cloud MegaCap Wave,0.0007736904156555133,0.004159303293471786,20.0,downtrend,0.7,True
2025-04-30,AI & Cloud MegaCap Wave,0.0008023857124449477,0.0012955490620248727,20.0,neutral,1.0200737305086895,True
2025-05-01,AI & Cloud MegaCap Wave,0.024249255743329562,0.010639273523083517,20.0,neutral,1.2349999999999999,True
2025-05-02,AI & Cloud MegaCap Wave,0.025702503481368075,0.019801747682179606,20.0,neutral,1.1403774820797425,True
2025-05-03,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.0284971998905976,True
2025-05-04,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.0284971998905976,True
2025-05-05,AI & Cloud MegaCap Wave,-0.002231759793631515,-0.006094498299537415,20.0,neutral,1.0277249819057515,True
2025-05-06,AI & Cloud MegaCap Wave,-0.0064548340468760235,-0.00929610205808963,20.0,neutral,1.0258219760079144,True
2025-05-07,AI & Cloud MegaCap Wave,0.007035499592962376,0.008814839222795553,20.0,neutral,1.1551611310300132,True
2025-05-08,AI & Cloud MegaCap Wave,0.010279805995721116,0.009868157985407985,20.0,neutral,1.1908189998064018,True
2025-05-09,AI & Cloud MegaCap Wave,-0.0007955493245407214,0.0014587934507080762,20.0,neutral,1.1919052503477188,True
2025-05-10,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.1891157593080972,True
2025-05-11,AI & Cloud MegaCap Wave,0.0,0.0,20.0,neutral,1.1891157593080972,True
2025-05-12,AI & Cloud MegaCap Wave,0.05840267628254074,0.047202777374927965,20.0,uptrend,1.3,True
